,Index,Wave,ID,age,sex,ethnicity1,ethnicity2,region,GEvote2015,EURef2016,GEvote2017,GEvote2019,partyid,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE1,socialgradeCIE2,work_stat,work_organisation,work_type,Weight,starttime,endtime,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID,Leaverimport,Remainimport,Genecon
1024,1024,1.0,1025.0,27.0,Man,,,West Midlands,Green,Leave,Missing,Missing,,8.0,None,"£20,000 to £24,999 per year","£20,000 to £24,999 per year",20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",C1,Not Asked,Working part time (Less than 8 hours a week),Skipped,Other,1.1722574202959315,2017-04-25 17:34:47,2017-04-25 17:47:24,Right,Very positive effect,Neither positive nor negative,Fairly well,10.0,a Leaver,,,
1025,1025,1.0,1026.0,23.0,Woman,,,North East,Labour,Leave,Missing,Missing,,6.0,None,"£15,000 to £19,999 per year","£60,000 to £69,999 per year",17-18,University diploma,C1,Not Asked,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7429683510417685,2017-04-26 08:21:52,2017-04-26 08:27:24,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,6.0,Neither a Leaver nor a Remainer,,,
1026,1026,1.0,1027.0,62.0,Man,,,Scotland,Labour,Remain,Missing,Missing,,7.0,The Guardian,"£30,000 to £34,999 per year","£70,000 to £99,999 per year",16,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",D,Not Asked,Working part time (8-29 hours a week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8401764482174715,2017-04-25 20:51:07,2017-04-25 20:58:20,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,Don’t know,,,
1027,1027,1.0,1028.0,57.0,Man,,,North West,UKIP,Leave,Missing,Missing,,6.0,None,"£20,000 to £24,999 per year",Prefer not to answer,16,Recognised trade apprenticeship completed,C2,Not Asked,Working full time (30 or more hours per week),Self-employed,"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.8470278388215836,2017-04-26 00:30:25,2017-04-26 00:35:46,Right,Neither positive nor negative,Neither positive nor negative,Very badly,10.0,a Leaver,,,
1028,1028,1.0,1029.0,23.0,Woman,,,London,Green,Remain,Missing,Missing,,7.0,The Daily Mail / The Scottish Daily Mail,"£15,000 to £19,999 per year","£30,000 to £34,999 per year",17-18,GCE A level or Higher Certificate,C2,Not Asked,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.6794304722544824,2017-04-26 07:22:01,2017-04-26 07:26:52,Wrong,Somewhat negative effect,Somewhat negative effect,Very badly,5.0,a Remainer,,,
1029,1029,1.0,1030.0,23.0,Woman,,,London,DK or did not vote,Did not vote,Missing,Missing,,8.0,The Guardian,"£10,000 to £14,999 per year","£5,000 to £9,999 per year",20+,University diploma,D,Not Asked,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",1.0137057608975246,2017-04-25 21:35:10,2017-04-25 21:39:47,Wrong,Very negative effect,Very negative effect,Fairly badly,0.0,Neither a Leaver nor a Remainer,,,
1030,1030,1.0,1031.0,52.0,Man,,,North West,Labour,Leave,Missing,Missing,,6.0,None,"£15,000 to £19,999 per year","£20,000 to £24,999 per year",15 or under,City & Guilds certificate,C2,Not Asked,Working full time (30 or more hours per week),Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8784997061852975,2017-04-25 20:11:06,2017-04-25 20:15:40,Right,Neither positive nor negative,Neither positive nor negative,Fairly well,5.0,a Leaver,,,
1031,1031,1.0,1032.0,43.0,Woman,,,Yorkshire and the Humber,DK or did not vote,Remain,Missing,Missing,,7.0,The Mirror / Daily Record,"£10,000 to £14,999 per year","£10,000 to £14,999 per year",16,City & Guilds certificate,AB,Not Asked,Not working,Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.3744942935355652,2017-04-25 21:49:06,2017-04-25 21:52:48,Wrong,Very negative effect,Very negative effect,Very badly,10.0,a Remainer,,,
1032,1032,1.0,1033.0,43.0,Man,,,London,Conservative,Remain,Missing,Missing,,8.0,The Financial Times,"£100,000 and over","£100,000 to £149,999 per year",20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",C1,Not Asked,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.3909407833731893,2017-04-25 20:10:00,2017-04-25 22:03:11,Wrong,Very negative effect,Somewhat negative effect,Very badly,1.0,a Remainer,,,
1033,1033,1.0,1034.0,45.0,Woman,,,Scotland,Labour,Remain,Missing,Missing,,7.0,The Independent,"£45,000 to £49,999 per year","£25,000 to £29,999 per year",17-18,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",C1,Not Asked,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8189647558478238,2017-04-25 18:50:37,2017-04-25 18:56:06,Wrong,Somewhat negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,,,
1034,1034,1.0,1035.0,38.0,Woman,,,Scotland,Labour,Remain,Missing,Missing,,7.0,The Independent,"£20,000 to £24,999 per year","£40,000 to £44,999 per year",20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",C2,Not Asked,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Other,0.9090924469845488,2017-04-25 18:34:25,2017-04-25 18:46:09,Wrong,Neither positive nor negative,Somewhat negative effect,Fairly badly,4.0,a Remainer,,,
1035,1035,1.0,1036.0,63.0,Woman,,,London,Labour,Remain,Missing,Missing,,6.0,The Guardian,"£20,000 to £24,999 per year","£150,000 and over",20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",AB,Not Asked,Retired,Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.404210402327262,2017-04-25 19:19:32,2017-04-25 19:24:37,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,,,
1036,1036,1.0,1037.0,52.0,Woman,,,South West,Labour,Remain,Missing,Missing,,9.0,The Mirror / Daily Record,"£20,000 to £24,999 per year","£35,000 to £39,999 per year",16,"Nursing qualification (e.g. SEN, SRN, SCM, RGN)",D,Not Asked,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.5250882201899959,2017-04-25 20:05:49,2017-04-25 20:11:53,Wrong,Very negative effect,Somewhat negative effect,Very badly,2.0,a Remainer,,,
1037,1037,1.0,1038.0,41.0,Woman,,,North West,Conservative,Remain,Missing,Missing,,6.0,None,Prefer not to answer,Prefer not to answer,17-18,GCE A level or Higher Certificate,C1,Not Asked,Working full time (30 or more hours per week),Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.5922120920844468,2017-04-25 17:46:23,2017-04-25 17:49:31,Don’t know,Neither positive nor negative,Neither positive nor negative,Fairly well,5.0,a Remainer,,,
1038,1038,1.0,1039.0,34.0,Man,,,London,Labour,Remain,Missing,Missing,,7.0,None,"£50,000 to £59,999 per year","£100,000 to £149,999 per year",20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",AB,Not Asked,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.7003952945085474,2017-04-26 05:45:58,2017-04-26 06:07:26,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,,,
1039,1039,1.0,1040.0,49.0,Woman,,,South East,Conservative,Remain,Missing,Missing,,6.0,The Daily Mail / The Scottish Daily Mail,"£10,000 to £14,999 per year","£25,000 to £29,999 per year",17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",D,Not Asked,Retired,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.4089762258151128,2017-04-25 22:07:10,2017-04-25 22:10:17,Don’t know,Neither positive nor negative,Neither positive nor negative,Fairly well,3.0,Neither a Leaver nor a Remainer,,,
1040,1040,1.0,1041.0,44.0,Woman,,,Yorkshire and the Humber,DK or did not vote,Leave,Missing,Missing,,7.0,The Daily Star / The Daily Star of Scotland,"£10,000 to £14,999 per year","£10,000 to £14,999 per year",16,"CSE grade 1, GCE O level, GCSE, School Certificate",D,Not Asked,Not working,Have never worked,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.4613180668977014,2017-04-25 21:41:09,2017-04-25 21:44:56,Right,Very positive effect,Don't know,Very well,10.0,a Leaver,,,
1041,1041,1.0,1042.0,30.0,Woman,,,West Midlands,Labour,Leave,Missing,Missing,,1.0,None,"£25,000 to £29,999 per year","£30,000 to £34,999 per year",17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",AB,Not Asked,Working part time (8-29 hours a week),Skipped,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",1.3946483822537663,2017-04-26 00:35:49,2017-04-26 00:37:32,Right,Somewhat positive effect,Somewhat positive effect,Fairly well,7.0,a Leaver,,,
1042,1042,1.0,1043.0,50.0,Woman,,,South West,Labour,Remain,Missing,Missing,,8.0,None,"£30,000 to £34,999 per year","£50,000 to £59,999 per year",17-18,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",AB,Not Asked,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.817243267126235,2017-04-25 17:31:51,2017-04-25 18:16:13,Wrong,Somewhat negative effect,Very negative effect,Very badly,0.0,a Remainer,,,
1043,1043,1.0,1044.0,19.0,Man,,,South East,DK or did not vote,Leave,Missing,Missing,,7.0,The Daily Telegraph,"under £5,000 per year",Prefer not to answer,Still at school/Full time student,"Other technical, professional or higher qualification",D,Not Asked,Full time student,Skipped,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",1.3213713013677997,2017-04-26 12:11:45,2017-04-26 12:14:53,Right,Very positive effect,Very positive effect,Fairly well,10.0,a Leaver,,,
1044,1044,1.0,1045.0,31.0,Woman,,,North West,Labour,Remain,Missing,Missing,,7.0,None,"under £5,000 per year","£15,000 to £19,999 per year",20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",C1,Not Asked,Not working,Other public sector employer (e.g. Central Government),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.6783138932598015,2017-04-25 18:49:50,2017-04-25 18:54:23,Wrong,Very negative effect,Don't know,Very badly,8.0,a Remainer,,,
1045,1045,1.0,1046.0,26.0,Woman,,,South East,Labour,Leave,Missing,Missing,,7.0,The Daily Mail / The Scottish Daily Mail,"£15,000 to £19,999 per year","£30,000 to £34,999 per year",20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",C1,Not Asked,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9861514329515432,2017-04-25 19:47:35,2017-04-25 19:49:36,Right,Very positive effect,Somewhat positive effect,Don't know,7.0,a Leaver,,,
1046,1046,1.0,1047.0,20.0,Man,,,West Midlands,Labour,Leave,Missing,Missing,,5.0,None,"£5,000 to £9,999 per year","£60,000 to £69,999 per year",Still at school/Full time student,GCE A level or Higher Certificate,C1,Not Asked,Working part time (8-29 hours a week),Private sector firm or company (e.g. limited companies and Plcs),"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",1.1735061639597433,2017-04-26 09:26:09,2017-04-26 10:19:17,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,3.0,Neither a Leaver nor a Remainer,,,
1047,1047,1.0,1048.0,55.0,Man,,,West Midlands,Labour,Remain,Missing,Missing,,7.0,The Mirror / Daily Record,Prefer not to answer,Don't know,17-18,"Other technical, professional or higher qualification",E,Not Asked,Not working,Other,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.5301965524844434,2017-04-26 06:15:25,2017-04-26 06:29:05,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,,,
1048,1048,1.0,1049.0,34.0,Man,,,Yorkshire and the Humber,DK or did not vote,Did not vote,Missing,Missing,,3.0,Other local daily morning newspaper,"£15,000 to £19,999 per year","£15,000 to £19,999 per year",20+,GCE A level or Higher Certificate,D,Not Asked,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",1.5811095034869709,2017-04-26 05:14:15,2017-04-26 05:21:58,Right,Somewhat positive effect,Somewhat negative effect,Fairly well,10.0,Neither a Leaver nor a Remainer,,,
1049,1049,1.0,1050.0,34.0,Woman,,,London,Conservative,Leave,Missing,Missing,,7.0,The Daily Mail / The Scottish Daily Mail,"under £5,000 per year",Prefer not to answer,17-18,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",AB,Not Asked,Full time student,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.1470209974490162,2017-04-25 21:48:17,2017-04-25 21:53:47,Right,Don't know,Neither positive nor negative,Fairly well,3.0,Neither a Leaver nor a Remainer,,,
1050,1050,1.0,1051.0,22.0,Woman,,,South East,Conservative,Remain,Missing,Missing,,7.0,Other Newspaper,"under £5,000 per year","under £5,000 per year",20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",C1,Not Asked,Working part time (Less than 8 hours a week),Skipped,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.9268680402804436,2017-04-25 20:46:32,2017-04-25 20:54:57,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,,,
1051,1051,1.0,1052.0,28.0,Woman,,,West Midlands,DK or did not vote,Did not vote,Missing,Missing,,4.0,The Sun,"£10,000 to £14,999 per year","£25,000 to £29,999 per year",16,No formal qualifications,C1,Not Asked,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7056701661541225,2017-04-25 20:15:23,2017-04-25 20:18:58,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,7.0,a Leaver,,,
