age,sex,region,GEvote2015,EURef2016,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE2,work_stat,work_organisation,work_type,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID
50,"Man","London","Liberal Democrat","Leave",5,"None","£20,000 to £24,999 per year","£20,000 to £24,999 per year","17-18","Don't know","B","Working full time (30 or more hours per week)","Other public sector employer (e.g. Central Government)","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Very positive effect","Neither positive nor negative","Fairly badly",10,"a Leaver"
32,"Woman","South West","DK or did not vote","Leave",3,"None","£20,000 to £24,999 per year","£20,000 to £24,999 per year","20+","Other technical, professional or higher qualification","C2","Not working","Skipped","Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)","Don’t know","Somewhat negative effect","Very negative effect","Don't know",5,"Neither a Leaver nor a Remainer"
19,"Man","London","DK or did not vote","Did not vote",9,"The Guardian","under £5,000 per year","£30,000 to £34,999 per year","Still at school/Full time student","GCE A level or Higher Certificate","C1","Full time student","Skipped","Other","Wrong","Very negative effect","Somewhat negative effect","Very badly",0,"a Remainer"
54,"Woman","West Midlands","UKIP","Leave",0,"None","under £5,000 per year","£5,000 to £9,999 per year","16","CSE grades 2-5","D","Unemployed","Skipped","Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)","Right","Very positive effect","Very positive effect","Don't know",5,"a Leaver"
27,"Man","South West","Conservative","Remain",10,"The Guardian","£30,000 to £34,999 per year","£50,000 to £59,999 per year","Skipped","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","C1","Working full time (30 or more hours per week)","Private sector firm or company (e.g. limited companies and Plcs)","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Wrong","Somewhat negative effect","Very negative effect","Very badly",0,"a Remainer"
33,"Woman","West Midlands","DK or did not vote","Did not vote",7,"The Daily Mail / The Scottish Daily Mail","£15,000 to £19,999 per year","£15,000 to £19,999 per year","20+","Other technical, professional or higher qualification","B","Working part time (8-29 hours a week)","Charity/voluntary sector","Other","Right","Somewhat positive effect","Don't know","Very badly",7,"Neither a Leaver nor a Remainer"
20,"Woman","West Midlands","Labour","Remain",9,"The Independent","under £5,000 per year","£20,000 to £24,999 per year","Skipped","GCE A level or Higher Certificate","A","Full time student","Skipped","Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)","Wrong","Very negative effect","Very negative effect","Very badly",0,"a Remainer"
65,"Man","London","Conservative","Leave",8,"None","Prefer not to answer","Prefer not to answer","20+","Other technical, professional or higher qualification","B","Retired","Skipped","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Right","Somewhat positive effect","Neither positive nor negative","Fairly badly",6,"a Leaver"
31,"Woman","Scotland","SNP","Remain",10,"The Herald (Glasgow)","£20,000 to £24,999 per year","£20,000 to £24,999 per year","20+","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","C1","Working full time (30 or more hours per week)","Other public sector employer (e.g. Central Government)","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Wrong","Very negative effect","Very negative effect","Very badly",3,"a Remainer"
67,"Woman","South West","Conservative","Leave",7,"The Daily Telegraph","£5,000 to £9,999 per year","£10,000 to £14,999 per year","20+","Teaching qualification (not degree)","E","Retired","Skipped","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Right","Very positive effect","Very positive effect","Very well",10,"a Leaver"
59,"Woman","London","Conservative","Leave",7,"The Daily Mail / The Scottish Daily Mail","Not Asked or missing","Not Asked or missing","Skipped","GCE A level or Higher Certificate","C2","Working full time (30 or more hours per week)","Skipped","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Right","Neither positive nor negative","Somewhat negative effect","Fairly badly",10,"a Leaver"
64,"Woman","East Midlands","Labour","Remain",6,"The Mirror / Daily Record","under £5,000 per year","£10,000 to £14,999 per year","15 or under","CSE grade 1, GCE O level, GCSE, School Certificate","E","Retired","Skipped","Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b","Wrong","Neither positive nor negative","Neither positive nor negative","Very badly",5,"Neither a Leaver nor a Remainer"
67,"Man","North West","Liberal Democrat","Remain",9,"The Times","£20,000 to £24,999 per year","£25,000 to £29,999 per year","19","Other technical, professional or higher qualification","C1","Retired","Skipped","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Wrong","Very negative effect","Very negative effect","Very badly",0,"a Remainer"
31,"Man","London","Labour","Remain",7,"The Guardian","£25,000 to £29,999 per year","£45,000 to £49,999 per year","17-18","GCE A level or Higher Certificate","C1","Working full time (30 or more hours per week)","Private sector firm or company (e.g. limited companies and Plcs)","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Wrong","Very negative effect","Somewhat negative effect","Very badly",0,"a Remainer"
66,"Woman","Yorkshire and the Humber","UKIP","Leave",5,"None","£10,000 to £14,999 per year","£20,000 to £24,999 per year","15 or under","No formal qualifications","C1","Retired","Skipped","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Neither positive nor negative","Neither positive nor negative","Don't know",5,"Neither a Leaver nor a Remainer"
28,"Woman","North East","Labour","Remain",7,"Other local daily morning newspaper","£20,000 to £24,999 per year","£20,000 to £24,999 per year","20+","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","C1","Working full time (30 or more hours per week)","Other public sector employer (e.g. Central Government)","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Don’t know","Don't know","Don't know","Fairly well",5,"a Remainer"
52,"Man","South East","Conservative","Leave",9,"The Times","Prefer not to answer","Prefer not to answer","16","CSE grade 1, GCE O level, GCSE, School Certificate","C1","Working full time (30 or more hours per week)","Nationalised industry or public corporation (e.g. Post Office)","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Somewhat positive effect","Neither positive nor negative","Fairly well",7,"a Leaver"
49,"Woman","North West","Conservative","Leave",5,"The Daily Mail / The Scottish Daily Mail","Prefer not to answer","Prefer not to answer","19","GCE A level or Higher Certificate","E","Not working","Other","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Very positive effect","Somewhat positive effect","Fairly badly",6,"a Leaver"
52,"Woman","London","Conservative","Leave",10,"The Daily Mail / The Scottish Daily Mail","Prefer not to answer","Prefer not to answer","20+","University or CNAA higher degree (e.g. M.Sc, Ph.D)","E","Not working","Skipped","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Right","Somewhat positive effect","Somewhat positive effect","Fairly well",10,"a Leaver"
37,"Woman","Wales","Labour","Remain",7,"None","Prefer not to answer","Prefer not to answer","Still at school/Full time student","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","C1","Full time student","Private sector firm or company (e.g. limited companies and Plcs)","Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)","Wrong","Very negative effect","Somewhat negative effect","Very badly",0,"a Remainer"
44,"Woman","Yorkshire and the Humber","Labour","Leave",4,"The Mirror / Daily Record","Not Asked or missing","£40,000 to £44,999 per year","Skipped","CSE grade 1, GCE O level, GCSE, School Certificate","B","Working full time (30 or more hours per week)","Skipped","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Somewhat positive effect","Somewhat positive effect","Don't know",10,"a Leaver"
19,"Man","London","Liberal Democrat","Remain",4,"The Times","under £5,000 per year","£40,000 to £44,999 per year","Still at school/Full time student","GCE A level or Higher Certificate","C1","Full time student","Skipped","Have never worked","Wrong","Very negative effect","Somewhat negative effect","Fairly badly",0,"a Remainer"
24,"Woman","East of England","DK or did not vote","Remain",6,"None","under £5,000 per year","£10,000 to £14,999 per year","17-18","University diploma","C1","Other","Other public sector employer (e.g. Central Government)","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Wrong","Very negative effect","Very negative effect","Fairly badly",3,"a Remainer"
56,"Man","South East","Conservative","Remain",7,"The Times","£5,000 to £9,999 per year","£5,000 to £9,999 per year","17-18","CSE grade 1, GCE O level, GCSE, School Certificate","E","Not working","Skipped","Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)","Wrong","Somewhat negative effect","Neither positive nor negative","Fairly badly",5,"Neither a Leaver nor a Remainer"
45,"Woman","Yorkshire and the Humber","DK or did not vote","Leave",6,"None","£10,000 to £14,999 per year","£25,000 to £29,999 per year","16","Clerical and commercial","C2","Unemployed","Skipped","Skilled Manual Work (e.g. plumber, electrician, fitter)","Right","Somewhat positive effect","Neither positive nor negative","Fairly well",7,"a Leaver"
57,"Woman","South East","Conservative","Leave",9,"None","Don't know","Don't know","16","CSE grade 1, GCE O level, GCSE, School Certificate","C2","Working part time (Less than 8 hours a week)","Self-employed","Other","Right","Somewhat positive effect","Somewhat positive effect","Fairly badly",7,"a Leaver"
