,Index,Wave,ID,age,sex,ethnicity1,ethnicity2,region,GEvote2015,EURef2016,GEvote2017,GEvote2019,partyid,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE1,socialgradeCIE2,work_stat,work_organisation,work_type,Weight,starttime,endtime,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID,Leaverimport,Remainimport,Genecon
16206,16206,10.0,866.0,64.0,Man,,,South East,Missing,Leave,Labour,Missing,,,,Not Asked or missing,Prefer not to answer,,"CSE grade 1, GCE O level, GCSE, School Certificate",,C2,Working full time (30 or more hours per week),99.0,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.6218136155850071,2020-01-09 20:50:01,2020-01-09 21:02:47,Right,Very positive effect,Very positive effect,Very badly,10.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
16207,16207,10.0,867.0,50.0,Man,,,South West,Missing,Leave,Conservative,Conservative,,,,Not Asked or missing,"£70,000 to £99,999 per year",,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,A,Working full time (30 or more hours per week),99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.1020065824912653,2020-01-09 17:52:54,2020-01-09 18:08:37,Right,Very positive effect,Very positive effect,Very well,9.0,a Leaver,Extremely important,Not Asked,
16208,16208,10.0,868.0,54.0,Woman,,,North West,Missing,Remain,Labour,Labour,,,,Not Asked or missing,"£70,000 to £99,999 per year",,GCE A level or Higher Certificate,,C2,Working full time (30 or more hours per week),99.0,Other,0.8049993411865971,2020-01-09 17:35:40,2020-01-09 17:55:31,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,Not Asked,Extremely important,
16209,16209,10.0,869.0,52.0,Man,,,West Midlands,Missing,Leave,Conservative,Conservative,,,,Not Asked or missing,"£60,000 to £69,999 per year",,"Other technical, professional or higher qualification",,B,Working full time (30 or more hours per week),99.0,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",1.774746883469409,2020-01-09 21:46:24,2020-01-09 21:52:41,Right,Very positive effect,Neither positive nor negative,Fairly well,10.0,a Leaver,Not very important,Not Asked,
16210,16210,10.0,870.0,49.0,Man,,,East Midlands,Missing,Remain,Liberal Democrat,Liberal Democrat,,,,Not Asked or missing,"£70,000 to £99,999 per year",,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,A,Working full time (30 or more hours per week),99.0,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.9458862784084048,2020-01-09 19:39:54,2020-01-09 19:48:33,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,0.0,a Remainer,Not Asked,Extremely important,
16211,16211,10.0,871.0,59.0,Man,,,North West,Missing,Remain,Labour,Labour,,,,Not Asked or missing,"£45,000 to £49,999 per year",,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working full time (30 or more hours per week),99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.9735365504949484,2020-01-09 19:29:57,2020-01-09 19:45:18,Wrong,Very negative effect,Very negative effect,Very badly,5.0,a Remainer,Not Asked,Extremely important,
16212,16212,10.0,872.0,66.0,Man,,,East of England,Missing,Remain,Conservative,Liberal Democrat,,,,Not Asked or missing,"£20,000 to £24,999 per year",,Scottish Ordinary/ Lower Certificate,,C1,Retired,99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6966067182653582,2020-01-10 07:31:35,2020-01-10 07:37:32,Don’t know,Somewhat negative effect,Don't know,Fairly badly,4.0,a Remainer,Not Asked,Don't know,
16213,16213,10.0,873.0,62.0,Man,,,North West,Missing,Leave,Conservative,Conservative,,,,Not Asked or missing,"£20,000 to £24,999 per year",,City & Guilds certificate - advanced,,C2,Working full time (30 or more hours per week),99.0,Other,0.9165262324555336,2020-01-09 23:09:15,2020-01-09 23:21:38,Right,Somewhat positive effect,Neither positive nor negative,Don't know,2.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
16214,16214,10.0,874.0,61.0,Woman,,,South East,Missing,Leave,Labour,Labour,,,,Not Asked or missing,"£5,000 to £9,999 per year",,CSE grades 2-5,,E,Not working,99.0,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.8021364789704585,2020-01-09 20:58:02,2020-01-09 21:09:15,Wrong,Neither positive nor negative,Neither positive nor negative,Don't know,1.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
16215,16215,10.0,875.0,46.0,Man,,,North West,Missing,Remain,Labour,Labour,,,,Not Asked or missing,"£35,000 to £39,999 per year",,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,A,Working full time (30 or more hours per week),99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8440228318773463,2020-01-09 19:35:33,2020-01-09 19:43:05,Wrong,Very negative effect,Neither positive nor negative,Very badly,2.0,a Remainer,Not Asked,Very important,
16216,16216,10.0,876.0,35.0,Man,,,London,Missing,Remain,Labour,Conservative,,,,Not Asked or missing,Don't know,,"Other technical, professional or higher qualification",,D,Working full time (30 or more hours per week),99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.573457656235602,2020-01-09 18:46:54,2020-01-09 19:00:09,Don’t know,Neither positive nor negative,Neither positive nor negative,Don't know,5.0,Don’t know,Not Asked,Not Asked,
16217,16217,10.0,877.0,85.0,Man,,,South East,Missing,Leave,Conservative,Conservative,,,,Not Asked or missing,"£20,000 to £24,999 per year",,"CSE grade 1, GCE O level, GCSE, School Certificate",,B,Retired,99.0,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.8080708017134846,2020-01-09 19:51:43,2020-01-09 20:03:45,Right,Very positive effect,Very positive effect,Fairly well,8.0,a Leaver,Extremely important,Not Asked,
16218,16218,10.0,878.0,35.0,Man,,,West Midlands,Missing,Remain,Labour,Labour,,,,Not Asked or missing,"£25,000 to £29,999 per year",,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,B,Working full time (30 or more hours per week),99.0,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.7560327070048388,2020-01-09 19:39:38,2020-01-09 19:45:01,Wrong,Somewhat negative effect,Neither positive nor negative,Very badly,5.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
16219,16219,10.0,879.0,51.0,Man,,,South West,Missing,Remain,Labour,Liberal Democrat,,,,Not Asked or missing,Prefer not to answer,,"CSE grade 1, GCE O level, GCSE, School Certificate",,D,Not working,99.0,Other,0.519662068994585,2020-01-09 17:32:18,2020-01-09 17:43:47,Don’t know,Don't know,Neither positive nor negative,Don't know,7.0,a Leaver,Very important,Not Asked,
16220,16220,10.0,880.0,31.0,Man,,,Scotland,Missing,Remain,Labour,Labour,,,,Not Asked or missing,"£100,000 to £149,999 per year",,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,B,Full time student,99.0,Other,0.973469290575259,2020-01-09 18:53:18,2020-01-09 19:01:14,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,Not Asked,Not very important,
16221,16221,10.0,881.0,53.0,Woman,,,London,Missing,Remain,Labour,Labour,,,,Not Asked or missing,"under £5,000 per year",,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,E,Not working,99.0,Other,0.9266834396421884,2020-01-09 19:39:46,2020-01-09 20:42:55,Wrong,Very negative effect,Neither positive nor negative,Very badly,10.0,a Remainer,Not Asked,Not very important,
16222,16222,10.0,882.0,31.0,Man,,,South East,Missing,Remain,Labour,Green,,,,Not Asked or missing,"£35,000 to £39,999 per year",,GCE A level or Higher Certificate,,E,Working full time (30 or more hours per week),99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.4437280858736441,2020-01-09 21:00:26,2020-01-09 21:07:36,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,Not Asked,Extremely important,
16223,16223,10.0,883.0,79.0,Man,,,East Midlands,Missing,Leave,Conservative,Conservative,,,,Not Asked or missing,"£10,000 to £14,999 per year",,No formal qualifications,,E,Retired,99.0,"Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)",0.6293796714101545,2020-01-09 18:15:21,2020-01-09 18:29:55,Right,Very positive effect,Very positive effect,Very well,0.0,a Leaver,Extremely important,Not Asked,
16224,16224,10.0,884.0,73.0,Woman,,,West Midlands,Missing,Leave,DK or did not vote,Conservative,,,,Not Asked or missing,"£15,000 to £19,999 per year",,"CSE grade 1, GCE O level, GCSE, School Certificate",,E,Retired,99.0,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7317016150659698,2020-01-09 18:19:13,2020-01-09 18:31:31,Right,Somewhat positive effect,Somewhat positive effect,Fairly well,7.0,a Leaver,Extremely important,Not Asked,
16225,16225,10.0,885.0,20.0,Man,,,North West,Missing,Did not vote,DK or did not vote,Labour,,,,Not Asked or missing,"£5,000 to £9,999 per year",,GCE A level or Higher Certificate,,C2,Full time student,99.0,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",2.074387037611791,2020-01-10 01:11:52,2020-01-10 01:21:07,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,1.0,a Remainer,Not Asked,Not very important,
16226,16226,10.0,886.0,40.0,Man,,,North West,Missing,Remain,Conservative,Liberal Democrat,,,,Not Asked or missing,Prefer not to answer,,University diploma,,C2,Working full time (30 or more hours per week),99.0,Other,0.8608673921874626,2020-01-09 20:43:20,2020-01-09 22:44:43,Wrong,Very negative effect,Very negative effect,Very badly,3.0,a Remainer,Not Asked,Extremely important,
16227,16227,10.0,887.0,30.0,Man,,,London,Missing,Remain,Labour,DK or did not vote,,,,Not Asked or missing,"£15,000 to £19,999 per year",,Recognised trade apprenticeship completed,,A,Working full time (30 or more hours per week),99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.2100686125647544,2020-01-09 22:52:26,2020-01-09 22:55:38,Right,Neither positive nor negative,Neither positive nor negative,Fairly well,10.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
16228,16228,10.0,888.0,42.0,Woman,,,South West,Missing,Leave,DK or did not vote,Labour,,,,Not Asked or missing,"under £5,000 per year",,"CSE grade 1, GCE O level, GCSE, School Certificate",,C1,Working full time (30 or more hours per week),99.0,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.7496086787362226,2020-01-10 07:06:31,2020-01-10 07:12:36,Right,Neither positive nor negative,Neither positive nor negative,Fairly badly,5.0,a Leaver,Extremely important,Not Asked,
16229,16229,10.0,889.0,63.0,Woman,,,East Midlands,Missing,Leave,DK or did not vote,Liberal Democrat,,,,Not Asked or missing,Prefer not to answer,,No formal qualifications,,D,Working full time (30 or more hours per week),99.0,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.7928113040096509,2020-01-09 20:59:10,2020-01-09 21:16:49,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,8.0,a Remainer,Not Asked,Not very important,
16230,16230,10.0,890.0,68.0,Woman,,,East of England,Missing,Did not vote,DK or did not vote,DK or did not vote,,,,Not Asked or missing,"£5,000 to £9,999 per year",,GCE A level or Higher Certificate,,E,Retired,99.0,Other,0.9976859014020462,2020-01-10 00:06:53,2020-01-10 00:18:32,Wrong,Neither positive nor negative,Neither positive nor negative,Fairly badly,5.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
16231,16231,10.0,891.0,60.0,Man,,,Scotland,Missing,Remain,SNP,SNP,,,,Not Asked or missing,"£40,000 to £44,999 per year",,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,B,Working part time (8-29 hours a week),99.0,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.9948435739506618,2020-01-09 17:45:49,2020-01-09 17:59:01,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,Not Asked,Extremely important,
16232,16232,10.0,892.0,64.0,Man,,,Scotland,Missing,Leave,Conservative,Conservative,,,,Not Asked or missing,"£25,000 to £29,999 per year",,No formal qualifications,,D,Working full time (30 or more hours per week),99.0,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.7072628262214582,2020-01-09 23:04:53,2020-01-09 23:22:01,Right,Very positive effect,Very positive effect,Fairly well,10.0,a Leaver,Very important,Not Asked,
16233,16233,10.0,893.0,30.0,Man,,,North East,Missing,Cannot remember,DK or did not vote,Missing,,,,Not Asked or missing,Prefer not to answer,,Prefer not to say,,C2,Working full time (30 or more hours per week),99.0,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.9487845109904774,2020-01-10 00:06:10,2020-01-10 00:08:35,Right,Somewhat positive effect,Somewhat positive effect,Fairly well,5.0,a Leaver,Very important,Not Asked,
16234,16234,10.0,894.0,50.0,Man,,,North East,Missing,Did not vote,DK or did not vote,Conservative,,,,Not Asked or missing,"£10,000 to £14,999 per year",,"CSE grade 1, GCE O level, GCSE, School Certificate",,C2,Working full time (30 or more hours per week),99.0,"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.5697417444182056,2020-01-10 01:52:08,2020-01-10 02:17:33,Right,Very positive effect,Very positive effect,Very badly,1.0,a Leaver,Very important,Not Asked,
16235,16235,10.0,895.0,35.0,Man,,,London,Missing,Remain,Missing,Liberal Democrat,,,,Not Asked or missing,"£100,000 to £149,999 per year",,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working full time (30 or more hours per week),99.0,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",1.011371672745551,2020-01-09 21:18:42,2020-01-09 21:25:01,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,1.0,a Remainer,Not Asked,Very important,
16236,16236,10.0,896.0,41.0,Man,,,North West,Missing,Remain,Liberal Democrat,Liberal Democrat,,,,Not Asked or missing,"under £5,000 per year",,Don't know,,E,Not working,99.0,Have never worked,0.65325374527617,2020-01-09 18:14:41,2020-01-09 18:22:21,Wrong,Don't know,Don't know,Very badly,5.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
16237,16237,10.0,897.0,44.0,Man,,,South West,Missing,Did not vote,DK or did not vote,DK or did not vote,,,,Not Asked or missing,"£15,000 to £19,999 per year",,CSE grades 2-5,,D,Other,99.0,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",1.4843961388579443,2020-01-10 07:46:39,2020-01-10 07:56:37,Right,Very positive effect,Somewhat positive effect,Very badly,9.0,a Leaver,Very important,Not Asked,
16238,16238,10.0,898.0,55.0,Man,,,South East,Missing,Leave,Green,DK or did not vote,,,,Not Asked or missing,"£10,000 to £14,999 per year",,No formal qualifications,,C2,Working full time (30 or more hours per week),99.0,Other,1.3309851597246234,2020-01-09 18:52:38,2020-01-09 19:05:36,Don’t know,Somewhat positive effect,Neither positive nor negative,Fairly well,6.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
16239,16239,10.0,899.0,40.0,Man,,,South West,Missing,Remain,Labour,Labour,,,,Not Asked or missing,"£25,000 to £29,999 per year",,GCE A level or Higher Certificate,,C2,Working full time (30 or more hours per week),99.0,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.8669735881422153,2020-01-09 17:35:40,2020-01-09 17:54:34,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,0.0,Neither a Leaver nor a Remainer,Not Asked,Not Asked,
16240,16240,10.0,900.0,32.0,Woman,,,Yorkshire and the Humber,Missing,Did not vote,Labour,Missing,,,,Not Asked or missing,"£5,000 to £9,999 per year",,"CSE grade 1, GCE O level, GCSE, School Certificate",,E,Other,99.0,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.6042492448423716,2020-01-10 01:12:00,2020-01-10 01:14:58,Don’t know,Don't know,Don't know,Don't know,5.0,Don’t know,Not Asked,Not Asked,
