,Index,Wave,ID,age,sex,ethnicity1,ethnicity2,region,GEvote2015,EURef2016,GEvote2017,GEvote2019,partyid,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE1,socialgradeCIE2,work_stat,work_organisation,work_type,Weight,starttime,endtime,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID,Leaverimport,Remainimport,Genecon
5636,5636,4.0,795.0,66.0,Man,,,North West,Labour,Leave,Labour,Missing,Yes - Labour,,,Not Asked or missing,Not Asked or missing,17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",,E,Retired,Skipped,"Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)",0.7236739573305151,2018-01-09 17:29:40,2018-01-09 17:38:39,Don’t know,Somewhat positive effect,Don't know,Fairly well,10.0,Don’t know,,,The same
5637,5637,4.0,796.0,60.0,Woman,,,Yorkshire and the Humber,Other,Leave,Liberal Democrat,Missing,Don't know,,,Not Asked or missing,Not Asked or missing,17-18,CSE grades 2-5,,D,Working part time (8-29 hours a week),Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.9839764896837124,2018-01-09 18:05:08,2018-01-09 18:18:19,Right,Somewhat positive effect,Somewhat positive effect,Fairly badly,8.0,a Leaver,,,A little worse
5638,5638,4.0,797.0,69.0,Woman,,,Yorkshire and the Humber,Conservative,Remain,Conservative,Missing,Yes - Conservative,,,Not Asked or missing,Not Asked or missing,16,"Other technical, professional or higher qualification",,E,Retired,Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.8341420483980474,2018-01-09 19:08:51,2018-01-09 19:16:39,Wrong,Somewhat negative effect,Neither positive nor negative,Don't know,0.0,a Remainer,,,A little worse
5639,5639,4.0,798.0,40.0,Woman,,,North East,Conservative,Remain,Conservative,Missing,Yes - Labour,,,Not Asked or missing,Not Asked or missing,16,GCE A level or Higher Certificate,,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6363397591340426,2018-01-09 17:26:08,2018-01-09 17:47:21,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,6.0,a Remainer,,,A little better
5640,5640,4.0,799.0,57.0,Man,,,North West,Labour,Leave,Labour,Missing,Yes - Labour,,,Not Asked or missing,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,D,Working part time (8-29 hours a week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.065082522751473,2018-01-09 18:08:14,2018-01-09 18:19:23,Right,Neither positive nor negative,Very positive effect,Very badly,5.0,a Leaver,,,A lot worse
5641,5641,4.0,800.0,65.0,Woman,,,South West,UKIP,Leave,UKIP,Missing,Yes some other party,,,Not Asked or missing,Not Asked or missing,15 or under,"CSE grade 1, GCE O level, GCSE, School Certificate",,E,Retired,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6336913371477543,2018-01-09 18:21:07,2018-01-09 18:36:29,Right,Very positive effect,Somewhat positive effect,Don't know,8.0,a Leaver,,,A little worse
5642,5642,4.0,801.0,68.0,Man,,,West Midlands,DK or did not vote,Leave,DK or did not vote,Missing,No don’t think of myself as any of these,,,Not Asked or missing,Not Asked or missing,15 or under,No formal qualifications,,C2,Retired,Skipped,Other,1.072291966258918,2018-01-10 09:34:02,2018-01-10 09:47:54,Right,Very positive effect,Neither positive nor negative,Fairly well,10.0,a Leaver,,,The same
5643,5643,4.0,802.0,42.0,Man,,,North East,Labour,Leave,Labour,Missing,Yes - Labour,,,Not Asked or missing,Not Asked or missing,16,Prefer not to say,,C1,Retired,Skipped,Have never worked,0.73384094645977,2018-01-09 17:24:52,2018-01-09 17:30:46,Right,Somewhat positive effect,Somewhat positive effect,Very badly,4.0,a Leaver,,,A lot worse
5644,5644,4.0,803.0,51.0,Man,,,Yorkshire and the Humber,DK or did not vote,Leave,UKIP,Missing,Yes some other party,,,Not Asked or missing,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,B,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",1.061615901834211,2018-01-09 17:22:20,2018-01-09 19:40:05,Right,Very positive effect,Somewhat positive effect,Fairly badly,7.0,a Leaver,,,The same
5645,5645,4.0,804.0,44.0,Man,,,East of England,Conservative,Leave,Conservative,Missing,Yes - Conservative,,,Not Asked or missing,Not Asked or missing,17-18,GCE A level or Higher Certificate,,B,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.907006024118298,2018-01-09 20:03:09,2018-01-09 20:13:18,Right,Somewhat positive effect,Neither positive nor negative,Don't know,6.0,a Leaver,,,The same
5646,5646,4.0,805.0,49.0,Woman,,,North East,Labour,Leave,Labour,Missing,Yes - Labour,,,Not Asked or missing,Not Asked or missing,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",,B,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.7281459481990114,2018-01-09 18:08:08,2018-01-09 18:21:20,Don’t know,Neither positive nor negative,Neither positive nor negative,Very badly,5.0,Don’t know,,,A lot worse
5647,5647,4.0,806.0,50.0,Woman,,,West Midlands,Conservative,Did not vote,DK or did not vote,Missing,Yes - Conservative,,,Not Asked or missing,Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,B,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.7280238732164426,2018-01-09 18:06:37,2018-01-09 18:15:24,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,0.0,a Remainer,,,The same
5648,5648,4.0,807.0,50.0,Woman,,,London,DK or did not vote,Remain,DK or did not vote,Missing,Yes - Labour,,,Not Asked or missing,Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,B,Retired,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.574750051414298,2018-01-09 18:55:18,2018-01-09 19:05:22,Wrong,Somewhat negative effect,Don't know,Don't know,4.0,a Remainer,,,The same
5649,5649,4.0,808.0,38.0,Woman,,,London,Conservative,Leave,Conservative,Missing,Don't know,,,Not Asked or missing,Not Asked or missing,17-18,GCE A level or Higher Certificate,,B,Other,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.03264870329157,2018-01-09 17:36:08,2018-01-09 17:46:51,Don’t know,Neither positive nor negative,Neither positive nor negative,Fairly well,8.0,Neither a Leaver nor a Remainer,,,The same
5650,5650,4.0,809.0,73.0,Woman,,,North West,Conservative,Leave,Conservative,Missing,Yes - Conservative,,,Not Asked or missing,Not Asked or missing,16,No formal qualifications,,D,Retired,Skipped,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.7504984660856532,2018-01-09 18:05:26,2018-01-09 18:17:09,Right,Very positive effect,Somewhat positive effect,Fairly badly,5.0,a Leaver,,,A little better
5651,5651,4.0,810.0,50.0,Woman,,,North East,Labour,Leave,Labour,Missing,Yes - Labour,,,Not Asked or missing,Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,C2,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",1.0419849024797123,2018-01-09 18:56:15,2018-01-09 19:03:30,Don’t know,Neither positive nor negative,Don't know,Fairly badly,5.0,a Leaver,,,The same
5652,5652,4.0,811.0,50.0,Woman,,,South East,Conservative,Leave,Conservative,Missing,Yes - Conservative,,,Not Asked or missing,Not Asked or missing,17-18,Clerical and commercial,,B,Working part time (8-29 hours a week),Nationalised industry or public corporation (e.g. Post Office),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8812420919074219,2018-01-09 18:32:23,2018-01-09 18:55:42,Right,Very positive effect,Very positive effect,Fairly badly,8.0,a Leaver,,,The same
5653,5653,4.0,812.0,67.0,Woman,,,Wales,Labour,Remain,Labour,Missing,No don’t think of myself as any of these,,,Not Asked or missing,Not Asked or missing,17-18,"CSE grade 1, GCE O level, GCSE, School Certificate",,B,Retired,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8719380894761274,2018-01-09 17:24:47,2018-01-09 17:38:40,Wrong,Somewhat negative effect,Don't know,Very badly,1.0,a Remainer,,,The same
5654,5654,4.0,813.0,43.0,Woman,,,North West,Liberal Democrat,Remain,Green,Missing,No don’t think of myself as any of these,,,Not Asked or missing,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C2,Unemployed,Nationalised industry or public corporation (e.g. Post Office),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.4674821189784468,2018-01-09 19:33:24,2018-01-09 19:44:36,Wrong,Neither positive nor negative,Neither positive nor negative,Don't know,1.0,a Remainer,,,The same
5655,5655,4.0,814.0,46.0,Man,,,East Midlands,Conservative,Leave,Conservative,Missing,Yes - Conservative,,,Not Asked or missing,Not Asked or missing,17-18,City & Guilds certificate - advanced,,C1,Unemployed,Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.7541189698642861,2018-01-09 17:43:20,2018-01-09 18:00:15,Right,Very positive effect,Somewhat positive effect,Very badly,8.0,a Leaver,,,A lot worse
5656,5656,4.0,815.0,62.0,Man,,,Scotland,Other,Remain,Other,Missing,Yes - SNP or Plaid Cymru,,,Not Asked or missing,Not Asked or missing,19,City & Guilds certificate,,D,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)",0.8357143323996118,2018-01-09 19:26:54,2018-01-09 19:43:13,Right,Very positive effect,Somewhat positive effect,Fairly badly,5.0,a Leaver,,,A little worse
5657,5657,4.0,816.0,60.0,Woman,,,South West,Labour,Remain,Other,Missing,No don’t think of myself as any of these,,,Not Asked or missing,Not Asked or missing,17-18,GCE A level or Higher Certificate,,C1,Working full time (30 or more hours per week),Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.5864080723264348,2018-01-09 18:01:14,2018-01-09 18:11:15,Wrong,Somewhat negative effect,Somewhat negative effect,Fairly badly,7.0,a Remainer,,,The same
5658,5658,4.0,817.0,62.0,Man,,,South West,Conservative,Remain,Conservative,Missing,Yes - Conservative,,,Not Asked or missing,Not Asked or missing,16,"CSE grade 1, GCE O level, GCSE, School Certificate",,D,Unemployed,Charity/voluntary sector,"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.7904607598862016,2018-01-09 18:46:28,2018-01-09 18:58:57,Wrong,Very negative effect,Very negative effect,Very badly,5.0,a Remainer,,,A lot worse
5659,5659,4.0,818.0,31.0,Man,,,East of England,Green,Remain,Green,Missing,No don’t think of myself as any of these,,,Not Asked or missing,Not Asked or missing,19,GCE A level or Higher Certificate,,C2,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Skilled Manual Work (e.g. plumber, electrician, fitter)",0.6532984914023128,2018-01-09 17:33:39,2018-01-09 17:39:19,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,,,A little worse
5660,5660,4.0,819.0,24.0,Woman,,,London,Labour,Remain,Labour,Missing,Yes - Labour,,,Not Asked or missing,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,D,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",2.3308014126935883,2018-01-09 19:46:00,2018-01-09 19:54:32,Wrong,Don't know,Don't know,Don't know,5.0,Neither a Leaver nor a Remainer,,,The same
5661,5661,4.0,820.0,60.0,Woman,,,North West,Conservative,Leave,Conservative,Missing,Yes - Liberal Democrat,,,Not Asked or missing,Not Asked or missing,16,No formal qualifications,,E,Not working,Skipped,Have never worked,0.904718271407732,2018-01-09 18:30:33,2018-01-09 18:40:16,Right,Very positive effect,Very positive effect,Fairly well,5.0,a Leaver,,,The same
5662,5662,4.0,821.0,39.0,Woman,,,West Midlands,Conservative,Remain,Conservative,Missing,Yes - Conservative,,,Not Asked or missing,Not Asked or missing,20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",,C1,Working part time (8-29 hours a week),Nationalised industry or public corporation (e.g. Post Office),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8473805014491386,2018-01-09 19:31:42,2018-01-09 19:40:38,Right,Somewhat positive effect,Somewhat negative effect,Fairly well,5.0,a Leaver,,,A little worse
5663,5663,4.0,822.0,65.0,Woman,,,Wales,Labour,Leave,Labour,Missing,Yes - Labour,,,Not Asked or missing,Not Asked or missing,16,"Other technical, professional or higher qualification",,E,Retired,Skipped,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.9510709047286768,2018-01-09 18:29:06,2018-01-09 18:42:39,Right,Very positive effect,Very positive effect,Fairly badly,9.0,Neither a Leaver nor a Remainer,,,A little worse
5664,5664,4.0,823.0,69.0,Woman,,,West Midlands,Liberal Democrat,Leave,Conservative,Missing,No don’t think of myself as any of these,,,Not Asked or missing,Not Asked or missing,17-18,Teaching qualification (not degree),,C2,Retired,Other public sector employer (e.g. Central Government),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.11329466256056,2018-01-09 22:22:41,2018-01-09 22:33:49,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,1.0,a Leaver,,,A little worse
