age,sex,region,GEvote2015,EURef2016,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE2,work_stat,work_organisation,work_type,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID
21,"Man","South East","Labour","Remain","","","under £5,000 per year","Not Asked or missing","17-18","GCE A level or Higher Certificate","C1","Full time student","Private sector firm or company (e.g. limited companies and Plcs)","Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)","Wrong","Very negative effect","Very negative effect","Very badly",0,"a Remainer"
49,"Man","London","Labour","Remain","","","£60,000 to £69,999 per year","Not Asked or missing","20+","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","A","Working full time (30 or more hours per week)","Charity/voluntary sector","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Wrong","Very negative effect","Neither positive nor negative","Very badly",2,"a Remainer"
31,"Man","London","Liberal Democrat","Remain","","","£20,000 to £24,999 per year","Not Asked or missing","20+","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","B","Working full time (30 or more hours per week)","Charity/voluntary sector","Other","Wrong","Very negative effect","Very negative effect","Very badly",1,"a Remainer"
21,"Woman","London","DK or did not vote","Did not vote","","","under £5,000 per year","Not Asked or missing","16","CSE grade 1, GCE O level, GCSE, School Certificate","B","Unemployed","Skipped","Have never worked","Don’t know","Don't know","Don't know","Don't know",5,"Don’t know"
67,"Man","South East","Conservative","Remain","","","£70,000 to £99,999 per year","Not Asked or missing","17-18","Other technical, professional or higher qualification","A","Retired","Skipped","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Wrong","Don't know","Somewhat negative effect","Fairly well",5,"a Remainer"
60,"Man","Wales","Other","Remain","","","£70,000 to £99,999 per year","Not Asked or missing","17-18","Other technical, professional or higher qualification","C1","Working full time (30 or more hours per week)","Private sector firm or company (e.g. limited companies and Plcs)","Other","Wrong","Very negative effect","Very negative effect","Very badly",2,"Neither a Leaver nor a Remainer"
45,"Man","South East","Labour","Remain","","","£60,000 to £69,999 per year","Not Asked or missing","20+","University or CNAA higher degree (e.g. M.Sc, Ph.D)","B","Working full time (30 or more hours per week)","Other public sector employer (e.g. Central Government)","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Wrong","Somewhat negative effect","Somewhat negative effect","Fairly badly",1,"a Remainer"
63,"Woman","North West","Green","Leave","","","under £5,000 per year","Not Asked or missing","16","CSE grades 2-5","E","Retired","Skipped","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Somewhat positive effect","Somewhat positive effect","Very badly",5,"a Leaver"
68,"Woman","Scotland","Labour","Leave","","","Prefer not to answer","Not Asked or missing","15 or under","Don't know","C1","Retired","Skipped","Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)","Right","Very positive effect","Very positive effect","Very badly",10,"a Leaver"
60,"Man","South East","Liberal Democrat","Remain","","","£20,000 to £24,999 per year","Not Asked or missing","20+","Other technical, professional or higher qualification","C1","Working full time (30 or more hours per week)","Private sector firm or company (e.g. limited companies and Plcs)","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Wrong","Somewhat negative effect","Somewhat negative effect","Very badly",5,"a Remainer"
50,"Man","South West","Liberal Democrat","Remain","","","£15,000 to £19,999 per year","Not Asked or missing","17-18","GCE A level or Higher Certificate","C1","Working full time (30 or more hours per week)","Private sector firm or company (e.g. limited companies and Plcs)","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Wrong","Very negative effect","Very negative effect","Very badly",0,"a Remainer"
45,"Woman","West Midlands","Other","Remain","","","£30,000 to £34,999 per year","Not Asked or missing","20+","University or CNAA higher degree (e.g. M.Sc, Ph.D)","A","Working part time (8-29 hours a week)","Self-employed","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Wrong","Somewhat negative effect","Neither positive nor negative","Don't know",4,"a Remainer"
24,"Woman","South East","Green","Remain","","","£10,000 to £14,999 per year","Not Asked or missing","20+","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","B","Working full time (30 or more hours per week)","Charity/voluntary sector","Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)","Wrong","Very negative effect","Very negative effect","Very badly",0,"a Remainer"
63,"Woman","West Midlands","Labour","Remain","","","£30,000 to £34,999 per year","Not Asked or missing","16","CSE grade 1, GCE O level, GCSE, School Certificate","C1","Working full time (30 or more hours per week)","Other public sector employer (e.g. Central Government)","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Wrong","Very negative effect","Very negative effect","Very badly",0,"a Remainer"
64,"Woman","West Midlands","Conservative","Remain","","","£5,000 to £9,999 per year","Not Asked or missing","16","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","C1","Working part time (8-29 hours a week)","Private sector firm or company (e.g. limited companies and Plcs)","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Wrong","Somewhat negative effect","Somewhat negative effect","Fairly badly",0,"a Remainer"
23,"Man","East of England","Conservative","Remain","","","£5,000 to £9,999 per year","Not Asked or missing","20+","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","D","Working full time (30 or more hours per week)","Private sector firm or company (e.g. limited companies and Plcs)","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Don’t know","Neither positive nor negative","Neither positive nor negative","Fairly well",6,"a Remainer"
68,"Man","South East","Conservative","Leave","","","£20,000 to £24,999 per year","Not Asked or missing","15 or under","City & Guilds certificate","A","Working part time (8-29 hours a week)","Private sector firm or company (e.g. limited companies and Plcs)","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Right","Very positive effect","Very positive effect","Fairly badly",6,"a Leaver"
58,"Man","West Midlands","UKIP","Leave","","","£20,000 to £24,999 per year","Not Asked or missing","20+","University or CNAA higher degree (e.g. M.Sc, Ph.D)","B","Retired","Skipped","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Right","Somewhat positive effect","Somewhat negative effect","Very badly",8,"a Leaver"
46,"Woman","London","Conservative","Leave","","","under £5,000 per year","Not Asked or missing","15 or under","CSE grade 1, GCE O level, GCSE, School Certificate","C1","Not working","Skipped","Foreman or Supervisor of Other Workers (e.g. building site foreman, supervisor of cleaning workers)","Right","Somewhat positive effect","Neither positive nor negative","Very badly",10,"a Leaver"
47,"Woman","Yorkshire and the Humber","Labour","Leave","","","under £5,000 per year","Not Asked or missing","16","Youth training certificate/skillseekers","E","Not working","Skipped","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Right","Very positive effect","Neither positive nor negative","Very badly",5,"Neither a Leaver nor a Remainer"
38,"Man","London","Liberal Democrat","Remain","","","£60,000 to £69,999 per year","Not Asked or missing","20+","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","B","Working full time (30 or more hours per week)","Private sector firm or company (e.g. limited companies and Plcs)","Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person","Wrong","Very negative effect","Somewhat negative effect","Very badly",1,"Neither a Leaver nor a Remainer"
58,"Man","North West","Labour","Remain","","","£10,000 to £14,999 per year","Not Asked or missing","19","GCE A level or Higher Certificate","C1","Working part time (8-29 hours a week)","Other public sector employer (e.g. Central Government)","Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar","Wrong","Very negative effect","Very negative effect","Very badly",1,"a Remainer"
21,"Man","South East","Green","Remain","","","under £5,000 per year","Not Asked or missing","Still at school/Full time student","GCE A level or Higher Certificate","B","Full time student","Skipped","Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)","Wrong","Very negative effect","Somewhat negative effect","Very badly",2,"a Remainer"
38,"Man","South East","DK or did not vote","Remain","","","£70,000 to £99,999 per year","Not Asked or missing","20+","University or CNAA first degree (e.g. BA, B.Sc, B.Ed)","C1","Working full time (30 or more hours per week)","Other public sector employer (e.g. Central Government)","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Wrong","Very negative effect","Neither positive nor negative","Fairly badly",0,"Neither a Leaver nor a Remainer"
51,"Man","South West","DK or did not vote","Did not vote","","","£20,000 to £24,999 per year","Not Asked or missing","17-18","Recognised trade apprenticeship completed","C2","Working full time (30 or more hours per week)","Private sector firm or company (e.g. limited companies and Plcs)","Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g","Right","Very positive effect","Somewhat positive effect","Fairly well",6,"a Leaver"
