,Index,Wave,ID,age,sex,ethnicity1,ethnicity2,region,GEvote2015,EURef2016,GEvote2017,GEvote2019,partyid,political_attention,newspaper_readership,profile_gross_personal,profile_gross_household,education_age,education_level,socialgradeCIE1,socialgradeCIE2,work_stat,work_organisation,work_type,Weight,starttime,endtime,Hindsight,Poscountry,Posind,Govthand,Tradeimmig,BrexitID,Leaverimport,Remainimport,Genecon
2251,2251,2.0,651.0,29.0,Woman,,,South West,UKIP,Leave,Conservative,Missing,,5.0,None,"under £5,000 per year","£15,000 to £19,999 per year",17-18,GCE A level or Higher Certificate,99.0,C2,Not working,Other,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.9808058992226588,2017-06-14 08:45:06,2017-06-14 08:49:15,Right,Somewhat positive effect,Somewhat positive effect,Don't know,7.0,a Leaver,,,
2252,2252,2.0,652.0,51.0,Man,,,East of England,DK or did not vote,Leave,Conservative,Missing,,3.0,None,"£10,000 to £14,999 per year","£10,000 to £14,999 per year",16,"Other technical, professional or higher qualification",99.0,C1,Retired,Skipped,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.8883357414246746,2017-06-14 08:43:15,2017-06-14 08:51:55,Right,Somewhat positive effect,Somewhat positive effect,Very badly,8.0,a Leaver,,,
2253,2253,2.0,653.0,58.0,Man,,,Wales,Conservative,Remain,Conservative,Missing,,7.0,None,"£45,000 to £49,999 per year","£40,000 to £44,999 per year",17-18,ONC,99.0,B,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.8341627004789354,2017-06-13 17:36:18,2017-06-13 17:44:27,Wrong,Somewhat negative effect,Somewhat negative effect,Don't know,3.0,a Remainer,,,
2254,2254,2.0,654.0,57.0,Woman,,,West Midlands,Conservative,Remain,Conservative,Missing,,6.0,The Daily Telegraph,"under £5,000 per year","£70,000 to £99,999 per year",Still at school/Full time student,"Other technical, professional or higher qualification",99.0,E,Not working,Skipped,Other,0.7845548225125184,2017-06-13 19:10:50,2017-06-13 19:20:15,Wrong,Somewhat negative effect,Somewhat negative effect,Don't know,8.0,Neither a Leaver nor a Remainer,,,
2255,2255,2.0,655.0,43.0,Man,,,South West,Conservative,Remain,Conservative,Missing,,8.0,The Times,"£45,000 to £49,999 per year","£50,000 to £59,999 per year",20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",99.0,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",1.035827993856674,2017-06-13 20:19:46,2017-06-13 20:23:23,Right,Somewhat positive effect,Neither positive nor negative,Fairly well,8.0,a Leaver,,,
2256,2256,2.0,656.0,32.0,Man,,,East of England,DK or did not vote,Did not vote,DK or did not vote,Missing,,7.0,The Sun,"£30,000 to £34,999 per year","£30,000 to £34,999 per year",16,GCE A level or Higher Certificate,99.0,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Other,1.0122873607104903,2017-06-13 18:22:54,2017-06-13 18:28:02,Right,Very positive effect,Very positive effect,Fairly well,9.0,a Remainer,,,
2257,2257,2.0,657.0,61.0,Man,,,Scotland,SNP,Remain,SNP,Missing,,5.0,None,"£5,000 to £9,999 per year","£5,000 to £9,999 per year",15 or under,No formal qualifications,99.0,E,Not working,Other,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.5324512080456241,2017-06-14 09:18:37,2017-06-14 09:34:35,Wrong,Very negative effect,Very negative effect,Very badly,3.0,a Remainer,,,
2258,2258,2.0,658.0,52.0,Man,,,London,Labour,Leave,Labour,Missing,,7.0,None,"£15,000 to £19,999 per year","£25,000 to £29,999 per year",16,"Other technical, professional or higher qualification",99.0,E,Working full time (30 or more hours per week),Other,Other,1.2063184622906948,2017-06-14 09:18:20,2017-06-14 09:31:40,Wrong,Very negative effect,Somewhat negative effect,Very badly,7.0,a Remainer,,,
2259,2259,2.0,659.0,26.0,Woman,,,West Midlands,DK or did not vote,Leave,DK or did not vote,Missing,,2.0,Other Newspaper,Prefer not to answer,Prefer not to answer,17-18,Don't know,99.0,D,Working part time (8-29 hours a week),Skipped,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",1.6941731104850135,2017-06-14 09:17:07,2017-06-14 09:19:22,Don’t know,Don't know,Don't know,Don't know,4.0,Don’t know,,,
2260,2260,2.0,660.0,25.0,Man,,,West Midlands,Labour,Remain,Labour,Missing,,5.0,The Guardian,"£20,000 to £24,999 per year","£35,000 to £39,999 per year",20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",99.0,C1,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.9316991957131822,2017-06-13 16:52:29,2017-06-13 16:57:13,Wrong,Very negative effect,Somewhat negative effect,Very badly,3.0,a Remainer,,,
2261,2261,2.0,661.0,62.0,Man,,,East Midlands,UKIP,Leave,UKIP,Missing,,9.0,Other Newspaper,"£25,000 to £29,999 per year","£25,000 to £29,999 per year",20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",99.0,B,Retired,Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8422217654209189,2017-06-13 18:22:34,2017-06-13 18:34:43,Right,Very positive effect,Very positive effect,Fairly badly,7.0,a Leaver,,,
2262,2262,2.0,662.0,56.0,Man,,,North West,Conservative,Leave,Conservative,Missing,,5.0,None,Prefer not to answer,Prefer not to answer,17-18,"Other technical, professional or higher qualification",99.0,C1,Working full time (30 or more hours per week),Self-employed,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.8842593532690782,2017-06-14 08:41:02,2017-06-14 08:51:25,Right,Somewhat positive effect,Don't know,Don't know,3.0,a Leaver,,,
2263,2263,2.0,663.0,28.0,Woman,,,West Midlands,Labour,Did not vote,DK or did not vote,Missing,,5.0,Other Newspaper,Don't know,"under £5,000 per year",Can't remember,Prefer not to say,99.0,E,Unemployed,Skipped,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.8340461596833099,2017-06-13 20:50:06,2017-06-13 20:53:42,Don’t know,Don't know,Don't know,Don't know,5.0,Don’t know,,,
2264,2264,2.0,664.0,22.0,Man,,,North West,Conservative,Remain,Liberal Democrat,Missing,,7.0,The Guardian,Prefer not to answer,Prefer not to answer,20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",99.0,C1,Not working,Skipped,Other,0.6452107815479273,2017-06-13 16:11:05,2017-06-13 16:17:03,Wrong,Very negative effect,Somewhat negative effect,Fairly badly,0.0,a Remainer,,,
2265,2265,2.0,665.0,31.0,Woman,,,Yorkshire and the Humber,UKIP,Leave,DK or did not vote,Missing,,6.0,None,Prefer not to answer,Prefer not to answer,15 or under,City & Guilds certificate - advanced,99.0,D,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),Other,0.8699032308843706,2017-06-14 09:16:40,2017-06-14 09:50:42,Right,Somewhat positive effect,Neither positive nor negative,Don't know,10.0,a Leaver,,,
2266,2266,2.0,666.0,23.0,Woman,,,Yorkshire and the Humber,Liberal Democrat,Leave,Labour,Missing,,5.0,None,"£15,000 to £19,999 per year","£10,000 to £14,999 per year",20+,GCE A level or Higher Certificate,99.0,C2,Other,Nationalised industry or public corporation (e.g. Post Office),Other,0.922768618358203,2017-06-13 18:24:34,2017-06-13 18:35:00,Don’t know,Neither positive nor negative,Neither positive nor negative,Fairly badly,5.0,Neither a Leaver nor a Remainer,,,
2267,2267,2.0,667.0,34.0,Woman,,,Yorkshire and the Humber,DK or did not vote,Leave,DK or did not vote,Missing,,2.0,None,"£15,000 to £19,999 per year","£5,000 to £9,999 per year",19,GCE A level or Higher Certificate,99.0,E,Unemployed,Skipped,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",2.2610139339698927,2017-06-14 08:41:43,2017-06-14 09:07:51,Right,Somewhat positive effect,Neither positive nor negative,Very badly,7.0,a Leaver,,,
2268,2268,2.0,668.0,52.0,Woman,,,Scotland,Liberal Democrat,Leave,Liberal Democrat,Missing,,5.0,None,Prefer not to answer,Prefer not to answer,19,Teaching qualification (not degree),99.0,D,Working part time (8-29 hours a week),Nationalised industry or public corporation (e.g. Post Office),Other,0.8401585646824196,2017-06-13 22:12:34,2017-06-13 22:19:55,Right,Very positive effect,Very positive effect,Very badly,10.0,a Leaver,,,
2269,2269,2.0,669.0,37.0,Man,,,South West,Conservative,Leave,Conservative,Missing,,7.0,The Independent,"£40,000 to £44,999 per year","£45,000 to £49,999 per year",17-18,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",99.0,C1,Working full time (30 or more hours per week),Other public sector employer (e.g. Central Government),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.4463617810341465,2017-06-14 11:01:05,2017-06-14 11:08:16,Don’t know,Neither positive nor negative,Neither positive nor negative,Very badly,9.0,Neither a Leaver nor a Remainer,,,
2270,2270,2.0,670.0,69.0,Man,,,Yorkshire and the Humber,Conservative,Leave,Conservative,Missing,,8.0,The Daily Mail / The Scottish Daily Mail,"£25,000 to £29,999 per year","£30,000 to £34,999 per year",20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",99.0,A,Retired,Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.7563861309433514,2017-06-13 18:25:47,2017-06-14 10:58:44,Right,Very positive effect,Neither positive nor negative,Fairly well,9.0,a Leaver,,,
2271,2271,2.0,671.0,35.0,Woman,,,Scotland,Liberal Democrat,Leave,Conservative,Missing,,8.0,The Express,"£20,000 to £24,999 per year","£50,000 to £59,999 per year",20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",99.0,C1,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.8972392448482127,2017-06-13 17:13:56,2017-06-13 17:20:14,Right,Somewhat positive effect,Somewhat positive effect,Don't know,9.0,a Remainer,,,
2272,2272,2.0,672.0,51.0,Man,,,North West,Green,Remain,Labour,Missing,,8.0,The Guardian,"£60,000 to £69,999 per year","£60,000 to £69,999 per year",20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",99.0,A,Working full time (30 or more hours per week),Self-employed,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.9737867568112112,2017-06-13 16:26:45,2017-06-13 16:34:40,Wrong,Somewhat negative effect,Somewhat negative effect,Very badly,6.0,a Remainer,,,
2273,2273,2.0,673.0,30.0,Woman,,,Yorkshire and the Humber,Labour,Remain,Labour,Missing,,6.0,The Sun,"£5,000 to £9,999 per year","£10,000 to £14,999 per year",16,"CSE grade 1, GCE O level, GCSE, School Certificate",99.0,D,Working full time (30 or more hours per week),Skipped,"Semi-Skilled or Unskilled Manual Work (e.g. machine operator, assembler, postman, waitress, cleaner, labourer, driver, b",0.4684847700205712,2017-06-14 08:54:25,2017-06-14 09:00:27,Wrong,Neither positive nor negative,Neither positive nor negative,Fairly badly,6.0,a Remainer,,,
2274,2274,2.0,674.0,32.0,Woman,,,West Midlands,Conservative,Leave,Conservative,Missing,,4.0,Other Newspaper,Don't know,"£20,000 to £24,999 per year",17-18,Don't know,99.0,C1,Not working,Skipped,"Sales or Services (e.g. commercial traveller, shop assistant, nursery nurse, care assistant, paramedic)",0.8000633828941764,2017-06-14 10:13:10,2017-06-14 10:19:05,Right,Somewhat positive effect,Neither positive nor negative,Don't know,5.0,a Leaver,,,
2275,2275,2.0,675.0,26.0,Woman,,,South West,Labour,Remain,Labour,Missing,,8.0,The Independent,"£10,000 to £14,999 per year","£30,000 to £34,999 per year",17-18,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",99.0,A,Working full time (30 or more hours per week),Private sector firm or company (e.g. limited companies and Plcs),"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.5635111381198853,2017-06-13 21:16:09,2017-06-13 21:21:06,Wrong,Very negative effect,Very negative effect,Very badly,0.0,Neither a Leaver nor a Remainer,,,
2276,2276,2.0,676.0,62.0,Man,,,South West,Conservative,Leave,Labour,Missing,,8.0,None,"£30,000 to £34,999 per year","£30,000 to £34,999 per year",16,"CSE grade 1, GCE O level, GCSE, School Certificate",99.0,C1,Retired,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",0.6428521770564841,2017-06-13 18:18:00,2017-06-13 18:26:00,Right,Very positive effect,Neither positive nor negative,Fairly badly,2.0,Neither a Leaver nor a Remainer,,,
2277,2277,2.0,677.0,66.0,Man,,,Scotland,SNP,Remain,SNP,Missing,,10.0,Other Newspaper,"£25,000 to £29,999 per year","£25,000 to £29,999 per year",20+,"University or CNAA first degree (e.g. BA, B.Sc, B.Ed)",99.0,B,Retired,Skipped,Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.4042257171135696,2017-06-13 17:15:53,2017-06-13 17:22:55,Wrong,Very negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,,,
2278,2278,2.0,678.0,21.0,Man,,,East of England,Conservative,Remain,Liberal Democrat,Missing,,10.0,Other Newspaper,"under £5,000 per year",Prefer not to answer,Still at school/Full time student,GCE A level or Higher Certificate,99.0,C2,Full time student,Skipped,Other,1.00748719665103,2017-06-13 16:52:39,2017-06-13 16:57:09,Wrong,Very negative effect,Very negative effect,Very badly,0.0,a Remainer,,,
2279,2279,2.0,679.0,56.0,Man,,,London,Labour,Remain,Labour,Missing,,9.0,The Guardian,"£70,000 to £99,999 per year","£100,000 to £149,999 per year",20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",99.0,B,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,1.6467890017428906,2017-06-13 19:19:13,2017-06-13 19:28:37,Wrong,Very negative effect,Very negative effect,Very badly,5.0,a Remainer,,,
2280,2280,2.0,680.0,20.0,Woman,,,West Midlands,Labour,Remain,Labour,Missing,,7.0,The Guardian,Prefer not to answer,Prefer not to answer,17-18,GCE A level or Higher Certificate,99.0,B,Other,Other,Other,0.5808379902558987,2017-06-13 17:01:21,2017-06-13 17:06:40,Wrong,Somewhat negative effect,Neither positive nor negative,Fairly badly,5.0,a Remainer,,,
2281,2281,2.0,681.0,64.0,Man,,,South West,UKIP,Leave,Conservative,Missing,,8.0,The Express,"£20,000 to £24,999 per year","£25,000 to £29,999 per year",15 or under,"Other technical, professional or higher qualification",99.0,C1,Retired,Skipped,"Manager or Senior Administrator / intermediate managerial / professional (e.g. company director, finance manager, person",0.7784007080951731,2017-06-13 16:10:05,2017-06-13 16:26:20,Right,Very positive effect,Somewhat positive effect,Don't know,10.0,a Leaver,,,
2282,2282,2.0,682.0,77.0,Woman,,,South West,Liberal Democrat,Leave,Conservative,Missing,,1.0,The Express,"£10,000 to £14,999 per year","£20,000 to £24,999 per year",16,No formal qualifications,99.0,E,Retired,Skipped,"Clerical/junior managerial/professional/administrator (e.g. office worker, student doctor, sales person, clerk, secretar",2.8758274446599383,2017-06-13 20:13:41,2017-06-13 20:25:54,Right,Very positive effect,Very positive effect,Fairly well,10.0,a Leaver,,,
2283,2283,2.0,683.0,24.0,Woman,,,South East,Conservative,Remain,Conservative,Missing,,6.0,None,"£25,000 to £29,999 per year","£25,000 to £29,999 per year",20+,"University or CNAA higher degree (e.g. M.Sc, Ph.D)",99.0,B,Working full time (30 or more hours per week),Nationalised industry or public corporation (e.g. Post Office),Professional or higher technical work / higher managerial - work that requires at least degree-level qualifications (e.g,0.7193849080031519,2017-06-13 16:37:41,2017-06-13 16:44:05,Wrong,Somewhat negative effect,Somewhat negative effect,Very badly,0.0,a Remainer,,,
